id,clubId,name,age,bornDate,url
1613,41,Piotr Zieliński ,31,20/05/1994,https://www.transfermarkt.es/piotr-zielinski/profil/spieler/181136
1614,41,Henrikh Mkhitaryan,36,21/01/1989,https://www.transfermarkt.es/henrikh-mkhitaryan/profil/spieler/55735
1615,41,Thomas Berenbruch,20,31/05/2005,https://www.transfermarkt.es/thomas-berenbruch/profil/spieler/930780
1616,41,Luka Topalović,19,23/02/2006,https://www.transfermarkt.es/luka-topalovic/profil/spieler/991744
1617,41,Luis Henrique,23,14/12/2001,https://www.transfermarkt.es/luis-henrique/profil/spieler/691316
1618,41,Tajon Buchanan,26,08/02/1999,https://www.transfermarkt.es/tajon-buchanan/profil/spieler/638793
1619,41,Nicola Zalewski,23,23/01/2002,https://www.transfermarkt.es/nicola-zalewski/profil/spieler/550108
1620,41,Valentín Carboni,20,05/03/2005,https://www.transfermarkt.es/valentin-carboni/profil/spieler/787618
1621,41,Daniele Quieto,19,22/10/2005,https://www.transfermarkt.es/daniele-quieto/profil/spieler/819207
1622,41,Giacomo De Pieri,18,29/12/2006,https://www.transfermarkt.es/giacomo-de-pieri/profil/spieler/930767
1623,41,Sebastiano Esposito,22,02/07/2002,https://www.transfermarkt.es/sebastiano-esposito/profil/spieler/538918
1624,41,Joaquín Correa,30,13/08/1994,https://www.transfermarkt.es/joaquin-correa/profil/spieler/227081
1625,41,Lautaro Martínez ,27,22/08/1997,https://www.transfermarkt.es/lautaro-martinez/profil/spieler/406625
1626,41,Marcus Thuram,27,06/08/1997,https://www.transfermarkt.es/marcus-thuram/profil/spieler/318528
1627,41,Pio Esposito ,20,28/06/2005,https://www.transfermarkt.es/pio-esposito/profil/spieler/930781
1628,41,Mehdi Taremi ,32,18/07/1992,https://www.transfermarkt.es/mehdi-taremi/profil/spieler/307058
1629,41,Marko Arnautovic,36,19/04/1989,https://www.transfermarkt.es/marko-arnautovic/profil/spieler/41384
1630,41,Matteo Spinaccè,18,13/07/2006,https://www.transfermarkt.es/matteo-spinacce/profil/spieler/930768
1631,41,Matteo Lavelli,18,08/12/2006,https://www.transfermarkt.es/matteo-lavelli/profil/spieler/972475
1632,42,Michele Di Gregorio,27,27/07/1997,https://www.transfermarkt.es/michele-di-gregorio/profil/spieler/301238
1633,42,Mattia Perin ,32,10/11/1992,https://www.transfermarkt.es/mattia-perin/profil/spieler/110923
1634,42,Giovanni Daffara,20,05/12/2004,https://www.transfermarkt.es/giovanni-daffara/profil/spieler/814473
1635,42,Carlo Pinsoglio,35,16/03/1990,https://www.transfermarkt.es/carlo-pinsoglio/profil/spieler/75411
1636,42,Giovanni Garofani,22,20/10/2002,https://www.transfermarkt.es/giovanni-garofani/profil/spieler/564792
1637,42,Bremer,28,18/03/1997,https://www.transfermarkt.es/bremer/profil/spieler/516716
1638,42,Pierre Kalulu,25,05/06/2000,https://www.transfermarkt.es/pierre-kalulu/profil/spieler/585949
1639,42,Renato Veiga,21,29/07/2003,https://www.transfermarkt.es/renato-veiga/profil/spieler/805714
1640,42,Federico Gatti ,27,24/06/1998,https://www.transfermarkt.es/federico-gatti/profil/spieler/509022
1641,42,Lloyd Kelly,26,06/10/1998,https://www.transfermarkt.es/lloyd-kelly/profil/spieler/480116
1642,42,Danilo,33,15/07/1991,https://www.transfermarkt.es/danilo/profil/spieler/145707
1643,42,Daniele Rugani,30,29/07/1994,https://www.transfermarkt.es/daniele-rugani/profil/spieler/162959
1644,42,Javier Gil,19,03/05/2006,https://www.transfermarkt.es/javier-gil/profil/spieler/1160260
1645,42,Niccolò Rizzo,17,19/07/2007,https://www.transfermarkt.es/niccolo-rizzo/profil/spieler/1035426
1646,42,Alfonso Montero,18,23/02/2007,https://www.transfermarkt.es/alfonso-montero/profil/spieler/1062320
1647,42,Andrea Cambiaso,25,20/02/2000,https://www.transfermarkt.es/andrea-cambiaso/profil/spieler/459658
1648,42,Juan Cabal ,24,08/01/2001,https://www.transfermarkt.es/juan-cabal/profil/spieler/686965
1649,42,Jonas Rouhi,21,07/01/2004,https://www.transfermarkt.es/jonas-rouhi/profil/spieler/741090
1650,42,Riccardo Turicchia,22,05/02/2003,https://www.transfermarkt.es/riccardo-turicchia/profil/spieler/650249
1651,42,Nicolò Savona ,22,19/03/2003,https://www.transfermarkt.es/nicolo-savona/profil/spieler/708072
1652,42,Alberto Costa,21,29/09/2003,https://www.transfermarkt.es/alberto-costa/profil/spieler/877139
1653,42,Manuel Locatelli ,27,08/01/1998,https://www.transfermarkt.es/manuel-locatelli/profil/spieler/265088
1654,42,Khéphren Thuram,24,26/03/2001,https://www.transfermarkt.es/khephren-thuram/profil/spieler/463618
1655,42,Douglas Luiz,27,09/05/1998,https://www.transfermarkt.es/douglas-luiz/profil/spieler/447661
1656,42,Weston McKennie,26,28/08/1998,https://www.transfermarkt.es/weston-mckennie/profil/spieler/332697
1657,42,Nicolò Fagioli,24,12/02/2001,https://www.transfermarkt.es/nicolo-fagioli/profil/spieler/432090
1658,42,Augusto Owusu,20,28/01/2005,https://www.transfermarkt.es/augusto-owusu/profil/spieler/925845
1659,42,Filip Kostić,32,01/11/1992,https://www.transfermarkt.es/filip-kostic/profil/spieler/161011
1660,42,Filippo Pagnucco,19,09/02/2006,https://www.transfermarkt.es/filippo-pagnucco/profil/spieler/978442
1661,42,Teun Koopmeiners,27,28/02/1998,https://www.transfermarkt.es/teun-koopmeiners/profil/spieler/360518
1662,42,Vasilije Adžić,19,12/05/2006,https://www.transfermarkt.es/vasilije-adzic/profil/spieler/944570
1663,42,Christos Papadopoulos,20,01/11/2004,https://www.transfermarkt.es/christos-papadopoulos/profil/spieler/940135
1664,42,Kenan Yıldız,20,04/05/2005,https://www.transfermarkt.es/kenan-yildiz/profil/spieler/845654
1665,42,Samuel Mbangula,21,16/01/2004,https://www.transfermarkt.es/samuel-mbangula/profil/spieler/654991
1666,42,Francisco Conceição,22,14/12/2002,https://www.transfermarkt.es/francisco-conceicao/profil/spieler/487474
1667,42,Nico González,27,06/04/1998,https://www.transfermarkt.es/nico-gonzalez/profil/spieler/486031
1668,42,Timothy Weah,25,22/02/2000,https://www.transfermarkt.es/timothy-weah/profil/spieler/370846
1669,42,Alessandro Pietrelli,22,05/01/2003,https://www.transfermarkt.es/alessandro-pietrelli/profil/spieler/704122
1670,42,Lorenzo Anghelè,20,26/02/2005,https://www.transfermarkt.es/lorenzo-anghele/profil/spieler/925848
1671,42,Dušan Vlahović,25,28/01/2000,https://www.transfermarkt.es/dusan-vlahovic/profil/spieler/357498
1672,42,Randal Kolo Muani,26,05/12/1998,https://www.transfermarkt.es/randal-kolo-muani/profil/spieler/487969
1673,42,Arkadiusz Milik,31,28/02/1994,https://www.transfermarkt.es/arkadiusz-milik/profil/spieler/191891
1674,42,Diego Pugno,18,07/07/2006,https://www.transfermarkt.es/diego-pugno/profil/spieler/1049598
1675,43,Marco Carnesecchi,24,01/07/2000,https://www.transfermarkt.es/marco-carnesecchi/profil/spieler/459763
1676,43,Juan Musso,31,06/05/1994,https://www.transfermarkt.es/juan-musso/profil/spieler/242359
1677,43,Rui Patrício,37,15/02/1988,https://www.transfermarkt.es/rui-patricio/profil/spieler/45026
1678,43,Paolo Vismara,22,28/03/2003,https://www.transfermarkt.es/paolo-vismara/profil/spieler/650256
1679,43,Matevz Dajcar,23,05/02/2002,https://www.transfermarkt.es/matevz-dajcar/profil/spieler/704079
1680,43,Francesco Rossi,34,27/04/1991,https://www.transfermarkt.es/francesco-rossi/profil/spieler/126634
1681,43,Giorgio Scalvini,21,11/12/2003,https://www.transfermarkt.es/giorgio-scalvini/profil/spieler/571604
1682,43,Isak Hien,26,13/01/1999,https://www.transfermarkt.es/isak-hien/profil/spieler/503075
1683,43,Odilon Kossounou,24,04/01/2001,https://www.transfermarkt.es/odilon-kossounou/profil/spieler/644771
1684,43,Stefan Posch,28,14/05/1997,https://www.transfermarkt.es/stefan-posch/profil/spieler/223974
1685,43,Sead Kolasinac ,32,20/06/1993,https://www.transfermarkt.es/sead-kolasinac/profil/spieler/94005
1686,43,Ben Godfrey,27,15/01/1998,https://www.transfermarkt.es/ben-godfrey/profil/spieler/343475
1687,43,Berat Djimsiti,32,19/02/1993,https://www.transfermarkt.es/berat-djimsiti/profil/spieler/165513
1688,43,Rafael Tolói,34,10/10/1990,https://www.transfermarkt.es/rafael-toloi/profil/spieler/72441
1689,43,Relja Obric,19,11/04/2006,https://www.transfermarkt.es/relja-obric/profil/spieler/940553
1690,43,Tommaso Del Lungo,21,21/11/2003,https://www.transfermarkt.es/tommaso-del-lungo/profil/spieler/820620
1691,43,Pietro Comi,20,11/06/2005,https://www.transfermarkt.es/pietro-comi/profil/spieler/936753
1692,43,Pietro Tornaghi,19,24/11/2005,https://www.transfermarkt.es/pietro-tornaghi/profil/spieler/936750
1693,43,Mitchel Bakker,25,20/06/2000,https://www.transfermarkt.es/mitchel-bakker/profil/spieler/361065
1694,43,Ibrahim Sulemana,22,22/05/2003,https://www.transfermarkt.es/ibrahim-sulemana/profil/spieler/982267
1695,43,Marten de Roon,34,29/03/1991,https://www.transfermarkt.es/marten-de-roon/profil/spieler/133179
1696,43,Éderson,25,07/07/1999,https://www.transfermarkt.es/ederson/profil/spieler/607854
1697,43,Mario Pasalić,30,09/02/1995,https://www.transfermarkt.es/mario-pasalic/profil/spieler/205938
1698,43,Marco Brescianini,25,20/01/2000,https://www.transfermarkt.es/marco-brescianini/profil/spieler/459128
1699,43,Lorenzo Riccio,18,25/07/2006,https://www.transfermarkt.es/lorenzo-riccio/profil/spieler/954265
1700,43,Alberto Manzoni,20,25/06/2005,https://www.transfermarkt.es/alberto-manzoni/profil/spieler/936755
1701,43,Federico Steffanoni,16,04/09/2008,https://www.transfermarkt.es/federico-steffanoni/profil/spieler/1178213
1702,43,Raoul Bellanova,25,17/05/2000,https://www.transfermarkt.es/raoul-bellanova/profil/spieler/357992
1703,43,Davide Zappacosta,33,11/06/1992,https://www.transfermarkt.es/davide-zappacosta/profil/spieler/173859
1704,43,Marco Palestra,20,03/03/2005,https://www.transfermarkt.es/marco-palestra/profil/spieler/895937
1705,43,Juan Cuadrado,37,26/05/1988,https://www.transfermarkt.es/juan-cuadrado/profil/spieler/91970
1706,43,Javison Idele,18,23/01/2007,https://www.transfermarkt.es/javison-idele/profil/spieler/1170813
1707,43,Matteo Ruggeri,22,11/07/2002,https://www.transfermarkt.es/matteo-ruggeri/profil/spieler/616631
1708,43,Lorenzo Bernasconi,21,16/11/2003,https://www.transfermarkt.es/lorenzo-bernasconi/profil/spieler/708635
1709,43,Charles De Ketelaere,24,10/03/2001,https://www.transfermarkt.es/charles-de-ketelaere/profil/spieler/435772
1710,43,Lazar Samardžić,23,24/02/2002,https://www.transfermarkt.es/lazar-samardzic/profil/spieler/528833
1711,43,Nicolò Zaniolo,25,02/07/1999,https://www.transfermarkt.es/nicolo-zaniolo/profil/spieler/392085
1712,43,Daniel Maldini,23,11/10/2001,https://www.transfermarkt.es/daniel-maldini/profil/spieler/539134
1713,43,Federico Cassa,19,01/02/2006,https://www.transfermarkt.es/federico-cassa/profil/spieler/1048147
1714,43,Ademola Lookman,27,20/10/1997,https://www.transfermarkt.es/ademola-lookman/profil/spieler/406040
1715,43,Dominic Vavassori,19,09/12/2005,https://www.transfermarkt.es/dominic-vavassori/profil/spieler/936739
1716,43,Mateo Retegui,26,29/04/1999,https://www.transfermarkt.es/mateo-retegui/profil/spieler/554903
1717,43,Gianluca Scamacca ,26,01/01/1999,https://www.transfermarkt.es/gianluca-scamacca/profil/spieler/315867
1718,43,Vanja Vlahović,21,23/03/2004,https://www.transfermarkt.es/vanja-vlahovic/profil/spieler/698546
1719,44,Mike Maignan ,29,03/07/1995,https://www.transfermarkt.es/mike-maignan/profil/spieler/182906
1720,44,Marco Sportiello,33,10/05/1992,https://www.transfermarkt.es/marco-sportiello/profil/spieler/199976
1721,44,Lorenzo Torriani,20,31/01/2005,https://www.transfermarkt.es/lorenzo-torriani/profil/spieler/939745
1722,44,Noah Raveyre,20,22/06/2005,https://www.transfermarkt.es/noah-raveyre/profil/spieler/986180
1723,44,Lapo Nava,21,22/01/2004,https://www.transfermarkt.es/lapo-nava/profil/spieler/815563
1724,44,Fikayo Tomori,27,19/12/1997,https://www.transfermarkt.es/fikayo-tomori/profil/spieler/303254
1725,44,Malick Thiaw,23,08/08/2001,https://www.transfermarkt.es/malick-thiaw/profil/spieler/521964
1726,44,Strahinja Pavlović,24,24/05/2001,https://www.transfermarkt.es/strahinja-pavlovic/profil/spieler/574671
1727,44,Matteo Gabbia ,25,21/10/1999,https://www.transfermarkt.es/matteo-gabbia/profil/spieler/323167
1728,44,Theo Hernández,27,06/10/1997,https://www.transfermarkt.es/theo-hernandez/profil/spieler/339808
1729,44,Davide Bartesaghi,19,29/12/2005,https://www.transfermarkt.es/davide-bartesaghi/profil/spieler/887638
1730,44,Álex Jiménez,20,08/05/2005,https://www.transfermarkt.es/alex-jimenez/profil/spieler/741257
1731,44,Emerson Royal,26,14/01/1999,https://www.transfermarkt.es/emerson-royal/profil/spieler/476344
1732,44,Davide Calabria,28,06/12/1996,https://www.transfermarkt.es/davide-calabria/profil/spieler/262523
1733,44,Kyle Walker,35,28/05/1990,https://www.transfermarkt.es/kyle-walker/profil/spieler/95424
1734,44,Filippo Terracciano,22,08/02/2003,https://www.transfermarkt.es/filippo-terracciano/profil/spieler/631007
1735,44,Alessandro Florenzi,34,11/03/1991,https://www.transfermarkt.es/alessandro-florenzi/profil/spieler/130365
1736,44,Youssouf Fofana,26,10/01/1999,https://www.transfermarkt.es/youssouf-fofana/profil/spieler/569598
1737,44,Ismaël Bennacer,27,01/12/1997,https://www.transfermarkt.es/ismael-bennacer/profil/spieler/351816
1738,44,Silvano Vos,20,16/03/2005,https://www.transfermarkt.es/silvano-vos/profil/spieler/738476
1739,44,Tijjani Reijnders,26,29/07/1998,https://www.transfermarkt.es/tijjani-reijnders/profil/spieler/460939
1740,44,Yunus Musah,22,29/11/2002,https://www.transfermarkt.es/yunus-musah/profil/spieler/503991
1741,44,Ruben Loftus-Cheek,29,23/01/1996,https://www.transfermarkt.es/ruben-loftus-cheek/profil/spieler/202886
1742,44,Warren Bondo,21,15/09/2003,https://www.transfermarkt.es/warren-bondo/profil/spieler/659516
1743,44,Kevin Zeroli,20,11/01/2005,https://www.transfermarkt.es/kevin-zeroli/profil/spieler/883349
1744,44,Mattia Liberali,18,06/04/2007,https://www.transfermarkt.es/mattia-liberali/profil/spieler/988964
1745,44,Hugo Cuenca,20,08/01/2005,https://www.transfermarkt.es/hugo-cuenca/profil/spieler/906315
1746,44,Rafael Leão,26,10/06/1999,https://www.transfermarkt.es/rafael-leao/profil/spieler/357164
1747,44,Noah Okafor,25,24/05/2000,https://www.transfermarkt.es/noah-okafor/profil/spieler/346890
1748,44,Riccardo Sottil,26,03/06/1999,https://www.transfermarkt.es/riccardo-sottil/profil/spieler/386455
1749,44,Chaka Traorè,20,23/12/2004,https://www.transfermarkt.es/chaka-traore/profil/spieler/700998
1750,44,Christian Pulisic,26,18/09/1998,https://www.transfermarkt.es/christian-pulisic/profil/spieler/315779
1751,44,Alexis Saelemaekers,26,27/06/1999,https://www.transfermarkt.es/alexis-saelemaekers/profil/spieler/381950
1752,44,Samuel Chukwueze,26,22/05/1999,https://www.transfermarkt.es/samuel-chukwueze/profil/spieler/401922
1753,44,Bob Murphy Omoregbe,21,05/11/2003,https://www.transfermarkt.es/bob-murphy-omoregbe/profil/spieler/894324
1754,44,João Félix,25,10/11/1999,https://www.transfermarkt.es/joao-felix/profil/spieler/462250
1755,44,Santiago Gimenez,24,18/04/2001,https://www.transfermarkt.es/santiago-gimenez/profil/spieler/552955
1756,44,Tammy Abraham,27,02/10/1997,https://www.transfermarkt.es/tammy-abraham/profil/spieler/331726
1757,44,Álvaro Morata,32,23/10/1992,https://www.transfermarkt.es/alvaro-morata/profil/spieler/128223
1758,44,Francesco Camarda,17,10/03/2008,https://www.transfermarkt.es/francesco-camarda/profil/spieler/1058368
1759,44,Luka Jović,27,23/12/1997,https://www.transfermarkt.es/luka-jovic/profil/spieler/257462
1760,45,Alex Meret,28,22/03/1997,https://www.transfermarkt.es/alex-meret/profil/spieler/240414
1761,45,Elia Caprile,23,25/08/2001,https://www.transfermarkt.es/elia-caprile/profil/spieler/421873
1762,45,Simone Scuffet,29,31/05/1996,https://www.transfermarkt.es/simone-scuffet/profil/spieler/238993
1763,45,Nikita Contini,29,21/05/1996,https://www.transfermarkt.es/nikita-contini/profil/spieler/250683
1764,45,Claudio Turi,20,06/05/2005,https://www.transfermarkt.es/claudio-turi/profil/spieler/724099
1765,45,Alessandro Buongiorno,26,06/06/1999,https://www.transfermarkt.es/alessandro-buongiorno/profil/spieler/386446
1766,45,Amir Rrahmani,31,24/02/1994,https://www.transfermarkt.es/amir-rrahmani/profil/spieler/257732
1767,45,Natan,24,06/02/2001,https://www.transfermarkt.es/natan/profil/spieler/735568
1768,45,Rafa Marín,23,19/05/2002,https://www.transfermarkt.es/rafa-marin/profil/spieler/662261
1769,45,Juan Jesus,34,10/06/1991,https://www.transfermarkt.es/juan-jesus/profil/spieler/121985
1770,45,Mattia Esposito,19,12/02/2006,https://www.transfermarkt.es/mattia-esposito/profil/spieler/1061825
1771,45,Mathías Olivera,27,31/10/1997,https://www.transfermarkt.es/mathias-olivera/profil/spieler/376514
1772,45,Leonardo Spinazzola,32,25/03/1993,https://www.transfermarkt.es/leonardo-spinazzola/profil/spieler/118689
1773,45,Giovanni Di Lorenzo ,31,04/08/1993,https://www.transfermarkt.es/giovanni-di-lorenzo/profil/spieler/169880
1774,45,Pasquale Mazzocchi,29,27/07/1995,https://www.transfermarkt.es/pasquale-mazzocchi/profil/spieler/250153
1775,45,Francesco Mezzoni,25,27/05/2000,https://www.transfermarkt.es/francesco-mezzoni/profil/spieler/395190
1776,45,Stanislav Lobotka,30,25/11/1994,https://www.transfermarkt.es/stanislav-lobotka/profil/spieler/192735
1777,45,Billy Gilmour,24,11/06/2001,https://www.transfermarkt.es/billy-gilmour/profil/spieler/423744
1778,45,Francesco Gioielli,21,26/02/2004,https://www.transfermarkt.es/francesco-gioielli/profil/spieler/815546
1779,45,Scott McTominay,28,08/12/1996,https://www.transfermarkt.es/scott-mctominay/profil/spieler/315969
1780,45,Frank Anguissa,29,16/11/1995,https://www.transfermarkt.es/frank-anguissa/profil/spieler/354361
1781,45,Philip Billing,29,11/06/1996,https://www.transfermarkt.es/philip-billing/profil/spieler/320411
1782,45,Michael Folorunsho ,27,07/02/1998,https://www.transfermarkt.es/michael-folorunsho/profil/spieler/377042
1783,45,Luis Hasa,21,06/01/2004,https://www.transfermarkt.es/luis-hasa/profil/spieler/724178
1784,45,Gennaro Iaccarino,21,01/07/2003,https://www.transfermarkt.es/gennaro-iaccarino/profil/spieler/703240
1785,45,Coli Saco,23,15/05/2002,https://www.transfermarkt.es/coli-saco/profil/spieler/820633
1786,45,Gianluca Gaetano ,25,05/05/2000,https://www.transfermarkt.es/gianluca-gaetano/profil/spieler/358008
1787,45,Khvicha Kvaratskhelia,24,12/02/2001,https://www.transfermarkt.es/khvicha-kvaratskhelia/profil/spieler/502670
1788,45,Noah Okafor,25,24/05/2000,https://www.transfermarkt.es/noah-okafor/profil/spieler/346890
1789,45,Alessio Zerbin,26,03/03/1999,https://www.transfermarkt.es/alessio-zerbin/profil/spieler/433584
1790,45,David Neres,28,03/03/1997,https://www.transfermarkt.es/david-neres/profil/spieler/469822
1791,45,Matteo Politano,31,03/08/1993,https://www.transfermarkt.es/matteo-politano/profil/spieler/165895
1792,45,Cyril Ngonge,25,26/05/2000,https://www.transfermarkt.es/cyril-ngonge/profil/spieler/358032
1793,45,Giacomo Raspadori,25,18/02/2000,https://www.transfermarkt.es/giacomo-raspadori/profil/spieler/405885
